"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014792","2020-11-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   89",",,W","   17",",,W","   24",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-11-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"  122",",,W","   33",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-11-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  114",",,W,2400",,,,,"  183",",,W","   89",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-11-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  156",",,W","   67",",,W","   18",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-11-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"  128",",,W","   11",",,W","   21",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-11-29","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  122",",,W","  -16",",,W","   18",",,W",,,,,,,,,,,"  260",",,W","  220",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-11-30","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  396",",,W,2400",,,,,"  189",",,W","   56",",,W","   44",",,W",,,,,,,,,,,"  120",",,W","  170",",,W","  116",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014792","2020-12-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  117",",,W","   17",",,W","   40",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","   -5",",,W","   47",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   94",",,W","  -21",",,W","   25",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   48",",,W,2400",,,,,"   83",",,W","   28",",,W","   20",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  170",",,W,2400",,,,,"   78",",,W","   28",",,W","   48",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   44",",,W","  -10",",,W","   42",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-07","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   39",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-08","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   44",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   28",",,W","  -32",",,W","   28",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   94",",,W","  -16",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  133",",,W","  -38",",,W","   19",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2020-12-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  144",",,W","   17",",,W","   14",",,W",,,,,,,,,,,"  160",",,W","  130",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2020-12-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,2400",,,,,"  161",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"  320",",,W","  290",",,W","   76",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  117",",,W,2400",,,,,"   61",",,W","    6",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   33",",,W","  -27",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  300",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  155",",,W,2400",,,,,"   -5",",,W","  -49",",,W","   61",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","  134",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2020-12-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   25",",,W,2400",,,,,"   17",",,W","  -49",",,W","   47",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -60",",,W","   31",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  -10",",,W"," -105",",,W","    8",",,W",,,,,,,,,,,"  330",",,W","  260",",,W","   27",",,W","   40",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   28",",,W","  -49",",,W","    9",",,W",,,,,,,,,,,"  150",",,W","  130",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2020-12-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   56",",,W","    0",",,W","   16",",,W",,,,,,,,,,,"  310",",,W","  250",",,W","   40",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014792","2020-12-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   28",",,W,2400",,,,,"   72",",,W","   11",",,W","   27",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014792","2020-12-23","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -32",",,W","   20",",,W",,,,,,,,,,,"  170",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  236",",,W,2400",,,,,"  167",",,W","    6",",,W","   73",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","  165",",,W","  237",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  137",",,W,2400",,,,,"  178",",,W","  -43",",,W","   64",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","  170",",,W","  228",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2020-12-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  -10",",,W","  -55",",,W","   46",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   28",",,W","  -66",",,W","   17",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   94",",,W","  -21",",,W","   23",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-29","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   33",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  330",",,W","  300",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-30","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -49",",,W","   29",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2020-12-31","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   61",",,W,2400",,,,,"   89",",,W","   -5",",,W","   32",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  170",",,W,2400",,,,,"   44",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   13",",,W,2400",,,,,"  111",",,W","    6",",,W","   37",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   28",",,W,2400",,,,,"   28",",,W","   -5",",,W","   40",",,W",,,,,,,,,,,"   60",",,W","   70",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   10",",,W,2400",,,,,"   61",",,W","    6",",,W","   21",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   39",",,W","   22",",,W","   16",",,W",,,,,,,,,,,"  360",",,W","  300",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   56",",,W","    6",",,W","   47",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-07","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-08","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -49",",,W","   19",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   39",",,W","  -60",",,W","   44",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   72",",,W","  -43",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   28",",,W","  -60",",,W","   10",",,W",,,,,,,,,,,"  340",",,W","  270",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   56",",,W","  -60",",,W","   16",",,W",,,,,,,,,,,"  290",",,W","  320",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2021-01-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -16",",,W","   16",",,W",,,,,,,,,,,"  310",",,W","  280",",,W","   63",",,W","   89",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2021-01-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  100",",,W","  -27",",,W","   13",",,W",,,,,,,,,,,"   40",",,W","  300",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2021-01-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   33",",,W,2400",,,,,"   83",",,W","  -16",",,W","   36",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,
"USW00014792","2021-01-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   46",",,W,2400",,,,,"   78",",,W","   17",",,W","   26",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   72",",,W","    0",",,W","   42",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   72",",,W","   11",",,W","   41",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   56",",,W","  -21",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   44",",,W","  -38",",,W","   31",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -71",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   72",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  300",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-23","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -43",",,W","   60",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   11",",,W","  -60",",,W","   41",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -60",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  320",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   38",",,W,2400",,,,,"   11",",,W","   -5",",,W","   31",",,W",,,,,,,,,,,"   90",",,W","  320",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-01-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   33",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2021-01-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"    6",",,W","  -66",",,W","   72",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-29","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  -27",",,W","  -77",",,W","   71",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-30","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -88",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-01-31","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   76",",,W,2400",,,,,"  -38",",,W","  -77",",,W","   43",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   98",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2021-02-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  284",",,W,2400",,,,,"   -5",",,W","  -55",",,W","   79",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","  125",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-02-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   25",",,W,2400",,,,,"   11",",,W","  -16",",,W","   54",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2021-02-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,2400",,,,,"   22",",,W","  -27",",,W","   45",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2021-02-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   50",",,W","  -21",",,W","   32",",,W",,,,,,,,,,,"  290",",,W","  320",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   15",",,W,2400",,,,,"   89",",,W","  -10",",,W","   33",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-02-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   61",",,W","  -32",",,W","   31",",,W",,,,,,,,,,,"  260",",,W","  230",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-07","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  114",",,W,2400",,,,,"   11",",,W","  -38",",,W","   31",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2021-02-08","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  -16",",,W","  -99",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"    6",",,W","  -99",",,W","   24",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00014792","2021-02-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    8",",,W,2400",,,,,"    6",",,W","  -82",",,W","    9",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-02-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   30",",,W,2400",,,,,"   -5",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-02-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"  -27",",,W","  -77",",,W","   17",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    8",",,W,2400",,,,,"  -27",",,W","  -43",",,W","   37",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   72",",,W","   94",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00014792","2021-02-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -43",",,W","   24",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2021-02-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,2400",,,,,"   17",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00014792","2021-02-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  193",",,W,2400",,,,,"   89",",,W","  -16",",,W","   50",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   94",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2021-02-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   -5",",,W","  -55",",,W","   32",",,W",,,,,,,,,,,"  350",",,W","  330",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  137",",,W,2400",,,,,"  -27",",,W","  -60",",,W","   44",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","   89",",,W","    1",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,
"USW00014792","2021-02-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   15",",,W,2400",,,,,"    0",",,W","  -32",",,W","   31",",,W",,,,,,,,,,,"   30",",,W","  360",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00014792","2021-02-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"    6",",,W","  -43",",,W","   44",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2021-02-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  114",",,W,2400",,,,,"   17",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  170",",,W","  170",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
